,make,model,priceUSD,year,condition,mileage(kilometers),fuel_type,volume(cm3),color,transmission,drive_unit,segment
15305,renault,sandero,8800,2016,with mileage,25000.0,petrol,1600.0,silver,mechanics,front-wheel drive,B
15306,renault,sandero,9032,2016,with mileage,68337.0,petrol,1600.0,silver,auto,front-wheel drive,B
15307,renault,sandero,9400,2017,with mileage,30000.0,petrol,1600.0,green,mechanics,front-wheel drive,B
15308,renault,sandero,9450,2017,with mileage,61092.0,petrol,1600.0,blue,auto,front-wheel drive,B
15309,renault,sandero,6990,2014,with mileage,98000.0,petrol,1600.0,black,mechanics,front-wheel drive,B
15310,renault,sandero,7800,2014,with mileage,43000.0,petrol,1600.0,black,mechanics,front-wheel drive,B
15311,renault,sandero,8800,2016,with mileage,65000.0,petrol,1600.0,black,mechanics,front-wheel drive,B
15312,renault,sandero,7300,2015,with mileage,38000.0,petrol,1600.0,white,mechanics,front-wheel drive,B
15313,renault,sandero,7950,2013,with mileage,58000.0,petrol,1600.0,black,mechanics,front-wheel drive,B
15314,renault,sandero,9250,2017,with mileage,25248.0,petrol,1600.0,silver,mechanics,front-wheel drive,B
15315,renault,sandero,6998,2010,with mileage,99220.0,petrol,1600.0,other,mechanics,front-wheel drive,B
15316,renault,sandero,8000,2016,with mileage,58000.0,petrol,1600.0,blue,mechanics,front-wheel drive,B
15317,renault,sandero,8495,2016,with mileage,53000.0,petrol,1600.0,silver,auto,front-wheel drive,B
15318,renault,sandero,7950,2019,with damage,14000.0,petrol,1600.0,blue,mechanics,front-wheel drive,B
15319,renault,sandero,7400,2013,with mileage,114000.0,petrol,1600.0,brown,auto,front-wheel drive,B
15320,renault,sandero,8650,2016,with mileage,78000.0,petrol,1600.0,blue,mechanics,front-wheel drive,B
15321,renault,sandero,7500,2015,with mileage,83000.0,petrol,1600.0,red,mechanics,front-wheel drive,B
15322,renault,sandero,8800,2016,with mileage,29350.0,petrol,1600.0,black,mechanics,rear drive,B
15323,renault,sandero,9000,2016,with mileage,50000.0,petrol,1600.0,green,mechanics,front-wheel drive,B
15324,renault,sandero,9000,2016,with mileage,23000.0,petrol,1600.0,other,mechanics,front-wheel drive,B
15325,renault,sandero,7796,2015,with mileage,94900.0,petrol,1600.0,burgundy,mechanics,front-wheel drive,B
15326,renault,sandero,8937,2017,with mileage,25000.0,petrol,1600.0,black,mechanics,front-wheel drive,B
15327,renault,sandero,9000,2016,with mileage,20500.0,petrol,1600.0,silver,mechanics,front-wheel drive,B
15328,renault,sandero,8300,2014,with mileage,42700.0,petrol,1600.0,other,mechanics,front-wheel drive,B
15329,renault,sandero,8960,2016,with mileage,34000.0,petrol,1600.0,silver,mechanics,front-wheel drive,B
15330,renault,sandero,8375,2016,with mileage,22988.0,petrol,1600.0,silver,mechanics,front-wheel drive,B
15331,renault,sandero,9450,2017,with mileage,56000.0,petrol,1600.0,yellow,mechanics,front-wheel drive,B
15332,renault,sandero,7700,2015,with mileage,25427.0,petrol,1600.0,burgundy,mechanics,front-wheel drive,B
15333,renault,sandero,9200,2016,with mileage,39800.0,petrol,1600.0,black,auto,front-wheel drive,B
15334,renault,sandero,8900,2016,with mileage,28600.0,petrol,1600.0,blue,mechanics,front-wheel drive,B
15335,renault,sandero,8794,2016,with mileage,60000.0,petrol,1600.0,red,mechanics,front-wheel drive,B
15336,renault,sandero,9032,2016,with mileage,51388.0,petrol,1598.0,burgundy,mechanics,front-wheel drive,B
15337,renault,sandero,9127,2015,with mileage,29553.0,petrol,1600.0,silver,auto,front-wheel drive,B
15338,renault,sandero,9200,2015,with mileage,37000.0,petrol,1600.0,blue,mechanics,front-wheel drive,B
15339,renault,sandero,9222,2017,with mileage,31000.0,petrol,1600.0,red,mechanics,front-wheel drive,B
15340,renault,sandero,8000,2015,with mileage,125000.0,petrol,1600.0,yellow,mechanics,front-wheel drive,B
15341,chrysler,concorde,3000,2000,with mileage,211000.0,petrol,2700.0,silver,auto,front-wheel drive,E
15342,chrysler,concorde,3000,2001,with mileage,354054.8,petrol,3200.0,silver,auto,front-wheel drive,E
15343,chrysler,concorde,2500,2000,with mileage,267000.0,petrol,2700.0,black,auto,front-wheel drive,E
15344,toyota,yaris,7400,2013,with mileage,163500.0,petrol,1000.0,white,mechanics,front-wheel drive,B
15345,toyota,yaris,6200,2006,with mileage,150000.0,diesel,1400.0,black,auto,front-wheel drive,B
15346,toyota,yaris,6450,2013,with mileage,72000.0,petrol,998.0,red,mechanics,front-wheel drive,B
15347,toyota,yaris,6500,2010,with mileage,126100.0,petrol,1000.0,white,mechanics,front-wheel drive,B
15348,toyota,yaris,5200,2010,with mileage,242000.0,petrol,1000.0,red,mechanics,front-wheel drive,B
15349,toyota,yaris,6300,2011,with mileage,170000.0,petrol,1000.0,silver,mechanics,front-wheel drive,B
15350,toyota,yaris,7500,2014,with mileage,85000.0,petrol,1000.0,red,mechanics,front-wheel drive,B
15351,toyota,yaris,6300,2009,with mileage,84490.35,petrol,1500.0,black,auto,front-wheel drive,B
15352,toyota,yaris,7650,2014,with mileage,99000.0,petrol,1000.0,white,mechanics,front-wheel drive,B
15353,toyota,yaris,5150,2007,with mileage,242077.0,petrol,1300.0,red,auto,front-wheel drive,B
15354,toyota,yaris,7300,2013,with mileage,74000.0,petrol,1000.0,red,mechanics,front-wheel drive,B
15355,toyota,yaris,5999,2007,with mileage,99523.0,petrol,1300.0,silver,auto,front-wheel drive,B
15356,toyota,yaris,5900,2008,with mileage,107000.0,diesel,1400.0,silver,auto,front-wheel drive,B
15357,toyota,yaris,6180,2010,with mileage,112000.0,petrol,1000.0,gray,mechanics,front-wheel drive,B
15358,toyota,yaris,5419,2009,with mileage,120680.0,petrol,1300.0,white,auto,front-wheel drive,B
15359,toyota,yaris,6000,2009,with mileage,151000.0,petrol,1000.0,white,mechanics,front-wheel drive,B
15360,toyota,yaris,5250,2004,with mileage,150000.0,petrol,1500.0,blue,auto,front-wheel drive,B
15361,toyota,yaris,6200,2009,with mileage,160000.0,petrol,1500.0,gray,auto,front-wheel drive,B
15362,toyota,yaris,6900,2009,with mileage,248160.228,petrol,1500.0,black,auto,front-wheel drive,B
15363,toyota,yaris,6800,2008,with mileage,59000.0,petrol,1300.0,gray,auto,front-wheel drive,B
15364,toyota,yaris,6500,2008,with mileage,120000.0,petrol,1300.0,black,auto,front-wheel drive,B
15365,toyota,yaris,6500,2008,with mileage,115000.0,petrol,1300.0,gray,auto,front-wheel drive,B
15366,toyota,yaris,6000,2008,with mileage,100000.0,petrol,1300.0,black,auto,front-wheel drive,B
15367,toyota,yaris,6450,2008,with mileage,189000.0,petrol,1500.0,black,auto,front-wheel drive,B
15368,toyota,yaris,6100,2009,with mileage,227000.0,diesel,1400.0,silver,auto,front-wheel drive,B
15369,toyota,yaris,5990,2011,with mileage,111116.0,petrol,1000.0,black,mechanics,front-wheel drive,B
15370,toyota,yaris,6000,2006,with mileage,160.0,diesel,1400.0,silver,mechanics,front-wheel drive,B
15371,toyota,yaris,7600,2008,with mileage,37200.0,petrol,1500.0,gray,auto,front-wheel drive,B
15372,toyota,yaris,7300,2011,with mileage,135000.0,petrol,1000.0,gray,mechanics,front-wheel drive,B
15373,toyota,yaris,6200,2010,with mileage,100000.0,petrol,1000.0,white,mechanics,front-wheel drive,B
15374,toyota,yaris,6000,2009,with mileage,185000.0,petrol,1000.0,black,mechanics,front-wheel drive,B
15375,toyota,yaris,6850,2009,with mileage,137000.0,petrol,1300.0,red,mechanics,front-wheel drive,B
15376,toyota,yaris,5500,2007,with mileage,163000.0,petrol,1000.0,red,mechanics,front-wheel drive,B
15377,toyota,yaris,6300,2009,with mileage,283243.84,petrol,1500.0,other,auto,front-wheel drive,B
15378,toyota,yaris,7500,2014,with mileage,78000.0,petrol,1000.0,white,mechanics,front-wheel drive,B
15379,toyota,yaris,5150,2007,with mileage,221000.0,petrol,1300.0,gray,mechanics,front-wheel drive,B
15380,toyota,yaris,5700,2008,with mileage,207000.0,petrol,1300.0,black,mechanics,front-wheel drive,B
15381,toyota,yaris,6700,2008,with mileage,170000.0,petrol,1300.0,blue,mechanics,front-wheel drive,B
15382,toyota,yaris,5800,2007,with mileage,140000.0,petrol,1300.0,gray,auto,front-wheel drive,B
15383,toyota,yaris,5900,2008,with mileage,206000.0,petrol,1300.0,gray,auto,front-wheel drive,B
15384,toyota,yaris,5700,2008,with mileage,147000.0,petrol,1300.0,red,mechanics,front-wheel drive,B
15385,toyota,yaris,7300,2012,with mileage,43000.0,petrol,1000.0,red,mechanics,front-wheel drive,B
15386,toyota,yaris,5899,2009,with mileage,153500.0,petrol,1000.0,white,mechanics,front-wheel drive,B
15387,toyota,yaris,5800,2007,with mileage,150000.0,petrol,1300.0,red,auto,front-wheel drive,B
15388,toyota,yaris,7199,2013,with mileage,73000.0,petrol,1000.0,white,mechanics,front-wheel drive,B
15389,toyota,yaris,5200,2010,with mileage,270.0,petrol,998.0,red,mechanics,front-wheel drive,B
15390,toyota,yaris,5900,2006,with mileage,167500.0,diesel,1400.0,blue,auto,front-wheel drive,B
15391,toyota,yaris,5700,2008,with mileage,213000.0,diesel,1400.0,other,mechanics,front-wheel drive,B
15392,toyota,yaris,6000,2008,with mileage,230000.0,petrol,1300.0,blue,mechanics,front-wheel drive,B
15393,toyota,yaris,5650,2007,with mileage,170000.0,petrol,1500.0,other,mechanics,front-wheel drive,B
15394,toyota,yaris,5100,2010,with mileage,123000.0,petrol,1000.0,red,mechanics,front-wheel drive,B
15395,toyota,yaris,5900,2011,with mileage,102000.0,petrol,1000.0,gray,mechanics,front-wheel drive,B
15396,toyota,yaris,5400,2007,with mileage,90.0,petrol,1500.0,white,mechanics,front-wheel drive,B
15397,toyota,yaris,5500,2009,with mileage,85000.0,petrol,1500.0,gray,auto,front-wheel drive,B
15398,toyota,yaris,5800,2006,with mileage,190000.0,diesel,1400.0,silver,auto,front-wheel drive,B
15399,lada-vaz,21099,665,1993,with mileage,249000.0,petrol,1500.0,red,mechanics,front-wheel drive,B
15400,lada-vaz,21099,700,1995,with mileage,42000.0,petrol,1500.0,red,mechanics,front-wheel drive,B
15401,lada-vaz,21099,700,2000,with mileage,1.0,petrol,1600.0,green,mechanics,front-wheel drive,B
15402,lada-vaz,21099,1000,1992,with mileage,77435.0,petrol,1300.0,white,mechanics,front-wheel drive,B
15403,lada-vaz,21099,900,1998,with mileage,180000.0,petrol,1300.0,green,mechanics,front-wheel drive,B
15404,lada-vaz,21099,900,1994,with mileage,358393.0,petrol,1500.0,red,mechanics,front-wheel drive,B
15405,lada-vaz,21099,900,2000,with mileage,261.0,petrol,15000.0,black,mechanics,front-wheel drive,B
15406,lada-vaz,21099,600,1999,with mileage,170000.0,petrol,1500.0,green,mechanics,front-wheel drive,B
15407,lada-vaz,21099,650,1995,with mileage,94000.0,petrol,1500.0,red,mechanics,front-wheel drive,B
15408,lada-vaz,21099,800,2000,with mileage,235000.0,petrol,1500.0,other,mechanics,front-wheel drive,B
15409,lada-vaz,21099,800,1997,with mileage,70000.0,petrol,1500.0,white,mechanics,front-wheel drive,B
15410,lada-vaz,21099,1000,2003,with mileage,150000.0,petrol,1500.0,red,mechanics,front-wheel drive,B
15411,mazda,cx-9,12000,2008,with mileage,175000.0,petrol,3700.0,black,auto,part-time four-wheel drive,J
15412,mazda,cx-9,20999,2013,with mileage,163000.0,petrol,3700.0,black,auto,part-time four-wheel drive,J
15413,mazda,cx-9,10600,2009,with mileage,236572.98,petrol,3700.0,burgundy,auto,front-wheel drive,J
15414,mazda,cx-9,17600,2012,with mileage,76500.0,petrol,3700.0,silver,auto,part-time four-wheel drive,J
15415,mazda,cx-9,19700,2018,with damage,2322.27762,petrol,2500.0,silver,auto,part-time four-wheel drive,J
15416,mazda,cx-9,16650,2013,with mileage,241000.0,petrol,3700.0,white,auto,all-wheel drive,J
15417,mazda,cx-9,10700,2007,with mileage,262322.42,petrol,3500.0,blue,auto,front-wheel drive,J
15418,mazda,cx-9,12500,2010,with mileage,209214.2,petrol,3700.0,other,auto,all-wheel drive,J
15419,skoda,rapid,10200,2015,with mileage,89200.0,petrol,1400.0,black,auto,front-wheel drive,C
15420,skoda,rapid,10950,2015,with mileage,92000.0,petrol,1600.0,silver,mechanics,front-wheel drive,C
15421,skoda,rapid,10900,2017,with mileage,39800.0,petrol,1600.0,black,mechanics,front-wheel drive,C
15422,skoda,rapid,9800,2015,with mileage,90000.0,petrol,1200.0,blue,mechanics,front-wheel drive,C
15423,skoda,rapid,10900,2018,with mileage,18000.0,petrol,1600.0,brown,mechanics,front-wheel drive,C
15424,skoda,rapid,9500,2018,with mileage,34000.0,petrol,1600.0,white,mechanics,front-wheel drive,C
15425,skoda,rapid,10173,2015,with mileage,64000.0,petrol,1600.0,white,mechanics,front-wheel drive,C
15426,skoda,rapid,10300,2016,with mileage,46000.0,petrol,1600.0,gray,mechanics,front-wheel drive,C
15427,skoda,rapid,12835,2019,with mileage,40000.0,petrol,1600.0,blue,mechanics,front-wheel drive,C
15428,skoda,rapid,10000,2016,with mileage,104000.0,petrol,1600.0,white,auto,front-wheel drive,C
15429,skoda,rapid,10458,2016,with mileage,60000.0,petrol,1600.0,blue,mechanics,front-wheel drive,C
15430,skoda,rapid,9500,2015,with mileage,115000.0,petrol,1400.0,blue,auto,front-wheel drive,C
15431,skoda,rapid,9350,2015,with mileage,97000.0,petrol,1600.0,gray,mechanics,front-wheel drive,C
15432,skoda,rapid,9600,2014,with mileage,77000.0,petrol,1600.0,blue,mechanics,front-wheel drive,C
15433,skoda,rapid,12150,2019,with mileage,3.0,petrol,1600.0,white,mechanics,front-wheel drive,C
15434,skoda,rapid,9200,2016,with mileage,38000.0,petrol,1600.0,blue,mechanics,front-wheel drive,C
15435,skoda,rapid,12790,2019,with mileage,10.0,petrol,1600.0,other,mechanics,front-wheel drive,C
15436,skoda,rapid,12500,2016,with mileage,82300.0,petrol,1600.0,other,mechanics,front-wheel drive,C
15437,skoda,rapid,10600,2016,with mileage,55600.0,petrol,1600.0,burgundy,mechanics,front-wheel drive,C
15438,skoda,rapid,9500,2015,with mileage,87000.0,petrol,1600.0,white,mechanics,front-wheel drive,C
15439,skoda,rapid,9999,2017,with mileage,47000.0,petrol,1600.0,red,mechanics,front-wheel drive,C
15440,skoda,rapid,11500,2017,with mileage,32000.0,petrol,1600.0,silver,mechanics,front-wheel drive,C
15441,skoda,rapid,9700,2014,with mileage,123000.0,petrol,1600.0,gray,mechanics,front-wheel drive,C
15442,skoda,rapid,11200,2016,with mileage,26000.0,petrol,1600.0,other,mechanics,front-wheel drive,C
15443,skoda,rapid,11646,2016,with mileage,38000.0,petrol,1600.0,blue,mechanics,front-wheel drive,C
15444,skoda,rapid,10200,2016,with mileage,78500.0,petrol,1600.0,black,mechanics,front-wheel drive,C
15445,skoda,rapid,9600,2016,with mileage,53000.0,petrol,1600.0,blue,mechanics,front-wheel drive,C
15446,ford,s-max,9000,2008,with mileage,248000.0,diesel,1800.0,gray,mechanics,front-wheel drive,D
15447,ford,s-max,9100,2008,with mileage,150000.0,diesel,1800.0,gray,mechanics,front-wheel drive,D
15448,ford,s-max,10800,2008,with mileage,293000.0,diesel,1800.0,black,mechanics,front-wheel drive,D
15449,ford,s-max,10750,2009,with mileage,175000.0,diesel,1800.0,silver,mechanics,front-wheel drive,D
15450,ford,s-max,9982,2008,with mileage,208000.0,diesel,2000.0,gray,auto,front-wheel drive,D
15451,ford,s-max,10200,2010,with mileage,145000.0,petrol,2000.0,silver,mechanics,front-wheel drive,D
15452,ford,s-max,11300,2011,with mileage,160000.0,petrol,1600.0,blue,mechanics,front-wheel drive,D
15453,ford,s-max,11100,2011,with mileage,211000.0,diesel,1600.0,black,mechanics,front-wheel drive,D
15454,ford,s-max,14400,2012,with mileage,140000.0,diesel,2000.0,black,mechanics,front-wheel drive,D
15455,ford,s-max,12500,2011,with mileage,210000.0,diesel,2000.0,black,mechanics,front-wheel drive,D
15456,ford,s-max,9500,2006,with mileage,320000.0,diesel,2000.0,silver,mechanics,front-wheel drive,D
15457,ford,s-max,8950,2009,with mileage,197000.0,diesel,2000.0,white,mechanics,front-wheel drive,D
15458,ford,s-max,13599,2012,with mileage,145850.0,petrol,2300.0,black,auto,front-wheel drive,D
15459,ford,s-max,9300,2008,with mileage,250000.0,petrol,2000.0,silver,mechanics,front-wheel drive,D
15460,ford,s-max,11000,2009,with mileage,260000.0,diesel,1800.0,black,mechanics,front-wheel drive,D
15461,ford,s-max,12800,2010,with mileage,186000.0,diesel,2000.0,silver,auto,front-wheel drive,D
15462,ford,s-max,8300,2006,with mileage,287000.0,diesel,1800.0,silver,mechanics,front-wheel drive,D
15463,ford,s-max,8460,2006,with mileage,167000.0,diesel,2000.0,black,mechanics,front-wheel drive,D
15464,ford,s-max,10300,2009,with mileage,190000.0,diesel,1800.0,black,mechanics,front-wheel drive,D
15465,ford,s-max,13200,2011,with mileage,123000.0,diesel,2000.0,gray,mechanics,front-wheel drive,D
15466,ford,s-max,9700,2008,with mileage,134000.0,petrol,2000.0,silver,mechanics,front-wheel drive,D
15467,ford,s-max,9950,2010,with mileage,205000.0,diesel,1800.0,gray,mechanics,front-wheel drive,D
15468,ford,s-max,14500,2011,with mileage,156.0,diesel,2000.0,other,mechanics,front-wheel drive,D
15469,ford,s-max,9700,2009,with mileage,280000.0,diesel,1800.0,black,mechanics,front-wheel drive,D
15470,ford,s-max,8556,2008,with mileage,350000.0,diesel,2000.0,black,mechanics,front-wheel drive,D
15471,ford,s-max,8000,2007,with mileage,178000.0,petrol,2000.0,silver,mechanics,front-wheel drive,D
15472,ford,s-max,8750,2008,with mileage,145000.0,petrol,2000.0,black,mechanics,front-wheel drive,D
15473,ford,s-max,13199,2010,with mileage,185000.0,petrol,2000.0,green,mechanics,front-wheel drive,D
15474,ford,s-max,10000,2009,with mileage,250000.0,diesel,1800.0,gray,mechanics,front-wheel drive,D
15475,ford,s-max,8100,2007,with mileage,175000.0,petrol,2500.0,black,mechanics,front-wheel drive,D
15476,ford,s-max,8500,2008,with mileage,255000.0,diesel,2000.0,other,auto,front-wheel drive,D
15477,ford,s-max,14500,2013,with mileage,197000.0,diesel,2000.0,black,auto,front-wheel drive,D
15478,ford,s-max,12950,2013,with mileage,165000.0,petrol,2000.0,silver,mechanics,front-wheel drive,D
15479,ford,s-max,8499,2006,with mileage,328124.0,diesel,2000.0,red,mechanics,front-wheel drive,D
15480,ford,s-max,11408,2009,with mileage,250000.0,diesel,2000.0,black,mechanics,front-wheel drive,D
15481,ford,s-max,14500,2012,with mileage,119000.0,petrol,2000.0,black,auto,front-wheel drive,D
15482,volvo,v40,2050,1998,with mileage,330000.0,petrol,2000.0,blue,auto,front-wheel drive,C
15483,volvo,v40,2299,1998,with mileage,380000.0,petrol,1600.0,black,mechanics,front-wheel drive,C
15484,volvo,v40,3650,2002,with mileage,349000.0,diesel,1900.0,black,mechanics,front-wheel drive,C
15485,volvo,v40,2300,1997,with mileage,435000.0,petrol,1800.0,blue,mechanics,front-wheel drive,C
15486,volvo,v40,4000,2001,with mileage,330000.0,petrol,1800.0,black,mechanics,front-wheel drive,C
15487,volvo,v40,2377,1999,with mileage,300.0,petrol,2000.0,silver,mechanics,front-wheel drive,C
